ReviewID,DestinationID,UserID,Rating,ReviewText
316,106,970,2,A peaceful and spiritually uplifting destination. Visiting Dilwara Temples was amazing.
317,106,1740,2,A peaceful and spiritually uplifting destination. Visiting Dilwara Temples was amazing.
318,106,616,2,A peaceful and spiritually uplifting destination. Visiting Dilwara Temples was amazing.
319,107,1651,4,Incredible natural beauty with scenic landscapes! Visiting Nakki Lake was amazing.
320,107,1874,1,Incredible natural beauty with scenic landscapes! Visiting Nakki Lake was amazing.
321,107,1152,4,Incredible natural beauty with scenic landscapes! Visiting Nakki Lake was amazing.
322,108,1983,4,Incredible natural beauty with scenic landscapes! Visiting Guru Shikhar was amazing.
323,108,1142,5,Incredible natural beauty with scenic landscapes! Visiting Guru Shikhar was amazing.
324,108,275,4,Incredible natural beauty with scenic landscapes! Visiting Guru Shikhar was amazing.
325,109,498,3,A historical wonder with rich heritage and architecture! Visiting Junagarh Fort was amazing.
326,109,417,3,A historical wonder with rich heritage and architecture! Visiting Junagarh Fort was amazing.
327,109,1325,1,A historical wonder with rich heritage and architecture! Visiting Junagarh Fort was amazing.
328,110,1889,4,A peaceful and spiritually uplifting destination. Visiting Karni Mata Temple was amazing.
329,110,1735,3,A peaceful and spiritually uplifting destination. Visiting Karni Mata Temple was amazing.
330,110,190,5,A peaceful and spiritually uplifting destination. Visiting Karni Mata Temple was amazing.
331,111,1484,2,A peaceful and spiritually uplifting destination. Visiting Pushkar Lake was amazing.
332,111,106,3,A peaceful and spiritually uplifting destination. Visiting Pushkar Lake was amazing.
333,111,773,5,A peaceful and spiritually uplifting destination. Visiting Pushkar Lake was amazing.
334,112,1235,1,A peaceful and spiritually uplifting destination. Visiting Brahma Temple was amazing.
335,112,1790,1,A peaceful and spiritually uplifting destination. Visiting Brahma Temple was amazing.
336,112,386,5,A peaceful and spiritually uplifting destination. Visiting Brahma Temple was amazing.
337,113,1484,5,A historical wonder with rich heritage and architecture! Visiting Chittorgarh Fort was amazing.
338,113,445,4,A historical wonder with rich heritage and architecture! Visiting Chittorgarh Fort was amazing.
339,113,428,3,A historical wonder with rich heritage and architecture! Visiting Chittorgarh Fort was amazing.
340,114,621,1,A historical wonder with rich heritage and architecture! Visiting Ranthambore Fort was amazing.
341,114,434,2,A historical wonder with rich heritage and architecture! Visiting Ranthambore Fort was amazing.
342,114,1971,1,A historical wonder with rich heritage and architecture! Visiting Ranthambore Fort was amazing.
343,115,1530,4,Incredible natural beauty with scenic landscapes! Visiting Bharatpur Bird Sanctuary was amazing.
344,115,1873,2,Incredible natural beauty with scenic landscapes! Visiting Bharatpur Bird Sanctuary was amazing.
345,115,1425,5,Incredible natural beauty with scenic landscapes! Visiting Bharatpur Bird Sanctuary was amazing.
346,116,1442,2,A historical wonder with rich heritage and architecture! Visiting Deeg Palace was amazing.
347,116,813,2,A historical wonder with rich heritage and architecture! Visiting Deeg Palace was amazing.
348,116,1131,3,A historical wonder with rich heritage and architecture! Visiting Deeg Palace was amazing.
349,117,1589,3,A historical wonder with rich heritage and architecture! Visiting Taragarh Fort was amazing.
350,117,780,4,A historical wonder with rich heritage and architecture! Visiting Taragarh Fort was amazing.
351,117,1093,3,A historical wonder with rich heritage and architecture! Visiting Taragarh Fort was amazing.
352,118,632,3,A historical wonder with rich heritage and architecture! Visiting Raniji Ki Baori was amazing.
353,118,737,5,A historical wonder with rich heritage and architecture! Visiting Raniji Ki Baori was amazing.
354,118,1808,4,A historical wonder with rich heritage and architecture! Visiting Raniji Ki Baori was amazing.
355,119,955,1,A historical wonder with rich heritage and architecture! Visiting Jaisalmer War Museum was amazing.
356,119,1645,4,A historical wonder with rich heritage and architecture! Visiting Jaisalmer War Museum was amazing.
357,119,1560,3,A historical wonder with rich heritage and architecture! Visiting Jaisalmer War Museum was amazing.
358,120,1873,2,Thrilling adventure activities and excitement! Visiting Sam Sand Dunes was amazing.
359,120,760,3,Thrilling adventure activities and excitement! Visiting Sam Sand Dunes was amazing.
360,120,848,1,Thrilling adventure activities and excitement! Visiting Sam Sand Dunes was amazing.
361,121,1153,2,A historical wonder with rich heritage and architecture! Visiting Patwon Ki Haveli was amazing.
362,121,1519,2,A historical wonder with rich heritage and architecture! Visiting Patwon Ki Haveli was amazing.
363,121,34,3,A historical wonder with rich heritage and architecture! Visiting Patwon Ki Haveli was amazing.
364,122,1134,5,Incredible natural beauty with scenic landscapes! Visiting Gadisar Lake was amazing.
365,122,1187,4,Incredible natural beauty with scenic landscapes! Visiting Gadisar Lake was amazing.
366,122,605,2,Incredible natural beauty with scenic landscapes! Visiting Gadisar Lake was amazing.
367,123,402,3,A historical wonder with rich heritage and architecture! Visiting Kuldhara Village was amazing.
368,123,472,4,A historical wonder with rich heritage and architecture! Visiting Kuldhara Village was amazing.
369,123,1167,2,A historical wonder with rich heritage and architecture! Visiting Kuldhara Village was amazing.
370,124,1023,5,A historical wonder with rich heritage and architecture! Visiting Jaswant Thada was amazing.
371,124,1341,3,A historical wonder with rich heritage and architecture! Visiting Jaswant Thada was amazing.
372,124,528,4,A historical wonder with rich heritage and architecture! Visiting Jaswant Thada was amazing.
373,125,1980,4,A historical wonder with rich heritage and architecture! Visiting Umaid Bhawan Palace was amazing.
374,125,944,2,A historical wonder with rich heritage and architecture! Visiting Umaid Bhawan Palace was amazing.
375,125,1501,3,A historical wonder with rich heritage and architecture! Visiting Umaid Bhawan Palace was amazing.
376,126,347,2,Incredible natural beauty with scenic landscapes! Visiting Mandore Gardens was amazing.
377,126,1476,5,Incredible natural beauty with scenic landscapes! Visiting Mandore Gardens was amazing.
378,126,1001,2,Incredible natural beauty with scenic landscapes! Visiting Mandore Gardens was amazing.
379,127,1878,5,Incredible natural beauty with scenic landscapes! Visiting Kaylana Lake was amazing.
380,127,1315,1,Incredible natural beauty with scenic landscapes! Visiting Kaylana Lake was amazing.
381,127,1074,1,Incredible natural beauty with scenic landscapes! Visiting Kaylana Lake was amazing.
382,128,1719,1,A historical wonder with rich heritage and architecture! Visiting Chand Baori Stepwell was amazing.
383,128,1936,1,A historical wonder with rich heritage and architecture! Visiting Chand Baori Stepwell was amazing.
384,128,1566,1,A historical wonder with rich heritage and architecture! Visiting Chand Baori Stepwell was amazing.
385,129,845,2,A historical wonder with rich heritage and architecture! Visiting Jaigarh Fort was amazing.
386,129,1726,2,A historical wonder with rich heritage and architecture! Visiting Jaigarh Fort was amazing.
387,129,140,2,A historical wonder with rich heritage and architecture! Visiting Jaigarh Fort was amazing.
388,130,19,2,A historical wonder with rich heritage and architecture! Visiting Nahargarh Fort was amazing.
389,130,1036,4,A historical wonder with rich heritage and architecture! Visiting Nahargarh Fort was amazing.
390,130,765,1,A historical wonder with rich heritage and architecture! Visiting Nahargarh Fort was amazing.
391,131,1266,5,A historical wonder with rich heritage and architecture! Visiting Jantar Mantar was amazing.
392,131,1870,4,A historical wonder with rich heritage and architecture! Visiting Jantar Mantar was amazing.
393,131,1351,4,A historical wonder with rich heritage and architecture! Visiting Jantar Mantar was amazing.
394,132,33,1,A historical wonder with rich heritage and architecture! Visiting Albert Hall Museum was amazing.
395,132,1090,5,A historical wonder with rich heritage and architecture! Visiting Albert Hall Museum was amazing.
396,132,843,1,A historical wonder with rich heritage and architecture! Visiting Albert Hall Museum was amazing.
397,133,35,5,A peaceful and spiritually uplifting destination. Visiting Galta Ji Temple was amazing.
398,133,1480,3,A peaceful and spiritually uplifting destination. Visiting Galta Ji Temple was amazing.
399,133,1098,3,A peaceful and spiritually uplifting destination. Visiting Galta Ji Temple was amazing.
400,134,36,5,A peaceful and spiritually uplifting destination. Visiting Birla Mandir was amazing.
401,134,1666,4,A peaceful and spiritually uplifting destination. Visiting Birla Mandir was amazing.
402,134,1652,2,A peaceful and spiritually uplifting destination. Visiting Birla Mandir was amazing.
403,135,220,1,A wonderful and memorable travel experience! Visiting Chokhi Dhani was amazing.
404,135,1074,2,A wonderful and memorable travel experience! Visiting Chokhi Dhani was amazing.
405,135,494,2,A wonderful and memorable travel experience! Visiting Chokhi Dhani was amazing.
406,136,1270,5,A historical wonder with rich heritage and architecture! Visiting Laxmi Vilas Palace was amazing.
407,136,517,3,A historical wonder with rich heritage and architecture! Visiting Laxmi Vilas Palace was amazing.
408,136,548,4,A historical wonder with rich heritage and architecture! Visiting Laxmi Vilas Palace was amazing.
409,137,162,3,Incredible natural beauty with scenic landscapes! Visiting Sayaji Baug was amazing.
410,137,1965,4,Incredible natural beauty with scenic landscapes! Visiting Sayaji Baug was amazing.
411,137,941,5,Incredible natural beauty with scenic landscapes! Visiting Sayaji Baug was amazing.
412,138,499,2,A historical wonder with rich heritage and architecture! Visiting Champaner-Pavagadh Park was amazing.
413,138,615,1,A historical wonder with rich heritage and architecture! Visiting Champaner-Pavagadh Park was amazing.
414,138,1339,1,A historical wonder with rich heritage and architecture! Visiting Champaner-Pavagadh Park was amazing.
415,139,192,4,A historical wonder with rich heritage and architecture! Visiting Sun Temple Modhera was amazing.
416,139,777,4,A historical wonder with rich heritage and architecture! Visiting Sun Temple Modhera was amazing.
417,139,1132,4,A historical wonder with rich heritage and architecture! Visiting Sun Temple Modhera was amazing.
418,140,115,1,A historical wonder with rich heritage and architecture! Visiting Adalaj Stepwell was amazing.
419,140,1440,2,A historical wonder with rich heritage and architecture! Visiting Adalaj Stepwell was amazing.
420,140,170,4,A historical wonder with rich heritage and architecture! Visiting Adalaj Stepwell was amazing.
421,141,1732,4,A peaceful and spiritually uplifting destination. Visiting Akshardham Temple was amazing.
422,141,1321,3,A peaceful and spiritually uplifting destination. Visiting Akshardham Temple was amazing.
423,141,1159,1,A peaceful and spiritually uplifting destination. Visiting Akshardham Temple was amazing.
424,142,1833,5,A wonderful and memorable travel experience! Visiting Science City was amazing.
425,142,1883,1,A wonderful and memorable travel experience! Visiting Science City was amazing.
426,142,471,2,A wonderful and memorable travel experience! Visiting Science City was amazing.
427,143,1846,5,Incredible natural beauty with scenic landscapes! Visiting Kankaria Lake was amazing.
428,143,974,3,Incredible natural beauty with scenic landscapes! Visiting Kankaria Lake was amazing.
429,143,96,1,Incredible natural beauty with scenic landscapes! Visiting Kankaria Lake was amazing.
430,144,1402,3,A historical wonder with rich heritage and architecture! Visiting Sidi Saiyyed Mosque was amazing.
